id,predicted_price
7137800300,215161.2587
7853300280,510448.357
6654700240,289616.9609
569000050,634294.7949
3584000180,231308.5408
2026079055,351712.5065
8898700880,263434.17
5075400150,606108.5253
8731981360,357033.8171
4222500020,225146.764
7996720050,474215.9918
4077800094,649010.7556
6446200365,695714.2094
2824089053,518230.8022
1311800220,214766.6751
3522049063,655618.9922
1721801280,191990.8007
6131600240,191947.3406
7202310040,600578.2669
1123059125,556524.1971
646910160,230320.0408
5630500005,398849.3092
3342100785,338322.1663
9547205610,649216.882
1773100123,304706.562
3353400092,320052.374
217500015,361160.4498
3649100031,449906.8227
7896300150,294576.4691
623049185,249378.0579
1773100430,296991.4991
1781500220,573553.5174
3395380200,231777.2029
2424059170,2412251.33
4389200765,1679686.9
1543000060,494594.2185
6154900005,678658.8675
2902200240,439384.3608
1442880640,496071.6657
8562770490,472827.2434
2768300655,563019.3175
3432501315,321062.2904
5035300570,787448.1733
3626039028,388007.1029
3876540780,239334.6294
327000100,1111653.178
7551300065,458544.4088
1312920060,244673.4839
2215901230,279447.9812
6306800010,486719.8923
2767700022,487251.7732
5589900610,508604.8541
4320200020,617716.3029
5249804655,655423.4644
9238500480,511080.9152
3885806565,1291991.146
7905200205,404932.3436
5727500102,307367.2559
3585220070,424736.3748
2078500210,593810.8843
1839920050,368256.6177
534000080,323367.6293
856000255,659150.7343
4141010110,1567121.131
9558040820,662899.3309
7768700315,988208.2681
2796100640,280026.975
1922059010,215292.2891
3448000542,291992.0175
3883100220,285135.0659
7237301210,270492.6777
3893100456,992952.0237
9578501110,385302.2464
6145601995,390973.0526
4024100120,301766.3987
8899000050,379423.612
3396820010,558680.6685
6749700117,332298.185
1954400060,513705.2475
3303970100,693621.6047
2540850070,516455.7747
3797000745,482407.6173
7883603700,240978.8111
3438501452,326105.494
3530210260,682839.6384
3598600049,170912.0953
731500170,369853.0948
7129304375,182760.8178
263000006,420979.1943
7212660560,313502.1321
1112700010,435244.3443
3420069060,638285.3895
2473000470,400391.2137
8691390980,734644.7502
6184700100,419711.2931
4476400275,359247.6961
2968801240,286199.856
1529300160,388772.9044
7640400070,654750.096
7016100380,423792.8376
2172000890,363732.3344
4035900015,758026.3206
9528104660,1013039.397
507100005,384824.5393
2783100160,374924.7498
3629921140,881955.7939
1099750610,237618.2566
1330300451,1201218.768
2757000030,860372.3319
2114700190,305200.2748
2050000020,1009304.763
3832500790,269121.3937
2612000390,293745.4692
1483300430,489380.0127
8899200720,312833.1421
9183700470,300636.0025
3530490031,228857.4829
7857001225,339415.2338
7920100083,393604.0242
2254501620,422883.9936
3303000130,419694.1866
3876200070,399069.4718
369000365,328666.9957
3052700385,681356.3915
7856550240,782260.0744
7300410110,383011.8587
7201800300,431963.928
1695900060,518145.8769
9429500146,668940.6983
3629910240,662548.1757
8805400090,233822.4197
1022069050,271395.5761
1138010530,364974.4817
7877400266,167759.3338
7974200452,947845.3813
2126049265,424394.474
9547204350,644994.0807
5560000680,176169.7148
3793500550,278477.1639
4217401195,1096595.441
1826049408,382746.7958
3905100210,472501.5329
7695370160,487772.2906
3210400060,221009.0095
6146600170,177662.5973
2767601750,453844.6617
1773100926,371619.1096
5700002125,570331.1861
1951100100,190628.0828
1402200340,341820.6358
8044200200,384428.643
66000070,295746.2912
5083100065,203583.7922
4027701284,367817.6804
5693501100,532013.437
3600072,641195.7243
8078550250,317300.4951
1922059046,279266.2815
2902200016,601267.2764
9183700845,159262.259
3333001997,336756.1489
1432400525,255560.9246
2824059128,541091.9244
6453550090,884815.9937
6202600070,1047191.541
7524100280,231424.301
3524039224,738252.221
5739601300,508271.5862
2473000410,392666.3871
421059018,258556.7435
4232901120,616427.8273
5559600140,226333.0161
3797310150,278889.893
7986400265,827665.9428
3025300095,2416955.085
7524950830,599867.6429
9407100730,235719.7616
3812400854,328505.3478
6002400030,311757.4483
2212200090,234603.7026
7202330610,536976.5983
7300400170,349309.2526
8965000110,470991.9707
3996900125,326729.4659
2221000100,291263.6238
1524079088,341213.2207
1133000036,370783.199
1868901190,612696.8265
4037200530,464800.6626
2095500120,341816.3315
1995200338,637293.9424
8820902350,1005776.758
7459810210,357686.5059
9536600010,563201.4405
8085400586,1564504.804
7518503065,365068.2029
8682320350,627031.9618
3179100790,715961.7408
9828702666,450812.0316
6713700250,533999.8342
2141330700,613600.5805
7519001990,390650.8439
3223069019,298363.1943
7994700030,391389.2953
2592300450,290517.5019
2792000010,523134.9248
173000025,348535.8917
7203150330,602674.2314
3305100210,904868.2756
2581300055,947707.2025
6613000750,1475571.439
7015200685,633800.8194
1323089184,550197.015
3793500510,380866.7901
2225079030,306412.9758
3578400710,410556.2591
8100000090,272263.0971
2095500040,305009.5628
8682281710,701081.7702
6163901380,292682.5079
6918720080,611355.1059
6914700130,466526.164
1205000215,472878.4194
3800008,274636.2675
6150200180,319194.8996
1223089066,843534.0856
7768800290,889252.3577
9285800330,782676.5094
1974300020,583947.5223
7628700050,804103.6102
9376301800,636236.3875
8651430220,188718.0136
629810350,883501.4159
5016002180,770976.1221
9558010230,368959.1177
8732000390,229630.9328
7899800586,310019.1368
5249802460,392148.1452
1446300020,611427.0108
7785380150,422269.6934
1245500950,778939.0379
3362400640,669884.7913
7578200310,701819.8557
4137020910,284108.9329
11520640,734408.7411
7972601995,272135.8865
8122100160,385070.1228
9456200450,274557.9705
1328320760,324101.2322
4025300285,348358.9679
2721600125,988110.9704
1123049027,206374.6363
3542300060,200604.2727
291310340,494426.3995
8651720420,412134.9498
3298200790,384356.2636
4037200585,419893.0353
1329000090,1459222.041
9279700013,1106338.794
4151800265,558066.4851
7760400210,231197.6667
5029450110,199116.6417
9492500160,806222.2535
3578400270,445143.068
7606200090,283880.2118
3682000050,362533.4941
1250200415,322503.3882
629811600,761918.0863
1839500115,359161.3762
1176001293,1715893.073
3013300409,410283.4906
7853280370,849589.1241
3275780030,648997.9774
3336001946,255281.0342
5456000110,871118.8348
2473250400,297880.2395
5393601635,585417.9478
8820902905,379549.3492
1245001659,801226.8217
1523069215,503825.0154
930000234,513327.4226
4083301645,602551.8166
4055700778,623444.8228
2781230080,484745.2963
3629910210,652644.8572
7856700060,712236.5646
7589700055,453677.9615
3888100043,381525.4883
6381501636,378282.8198
3303951150,374609.5799
8638500170,340161.6352
5635100050,417548.9796
8820901792,934740.3057
5456000025,1250076.088
985001275,164319.6212
9560500105,676154.0781
1421069117,232242.134
4154300296,340609.8059
795000620,186706.8824
9828702335,490711.9905
1250202145,1030652.627
1163400070,263159.4121
5652600065,729595.2596
1042700050,786778.0292
8899210320,371014.2782
1651800030,1692359.218
2919201365,744813.6143
4365200895,295047.9731
6841700100,858617.8274
7376300060,435683.3821
7852090180,513902.1123
9222400565,522633.0201
9542400075,817823.1605
7338000150,185069.8285
4322500110,574317.545
7694200070,361540.802
9321010130,258100.0538
3204300455,1279500.165
6706000040,262349.9038
1565930130,447242.5078
3279000420,188701.1548
194000575,430363.1733
2115510160,249846.9053
7522500005,554644.8397
3787000140,471862.4732
7852110690,673126.3676
5469700260,347071.2804
8691410730,717109.0792
114100763,315525.9887
1257202430,876945.2075
7000100635,529272.5313
1900000195,187326.2479
251500330,2010472.67
7701960210,833839.9323
4037000065,376890.0183
522059299,240696.6921
6072300800,589352.4477
6821102358,518724.4921
5029450200,222416.0188
8860310240,596587.3402
826000295,328187.714
9417400110,512975.7444
3959400345,590002.5759
8899000430,328311.8289
7527200030,810811.0991
8562720410,1158182.458
1432400335,235283.9191
6699940320,357180.326
2525059172,662885.6342
7548301044,360042.1135
2141300420,842635.3667
5100401414,441469.2682
7346600092,243931.0581
6852700478,480259.8073
87000213,260839.7829
5416500260,305223.2836
322059097,289925.7482
7229900005,331849.5395
7116000350,157916.6194
3739500096,348766.2409
6744700900,753571.347
1959700550,963631.9604
5589300435,388071.9348
1775920350,376133.311
3750607974,283051.5546
5318100935,777792.1422
1442700430,465423.2568
9346700030,654685.1186
1841500050,336476.2553
7278100665,423005.2035
8635750980,612588.5186
6909700340,642569.8959
7011201475,805335.3258
9348500220,567994.0731
3876313170,411955.7918
2195700050,836206.2185
3760100200,418939.2723
3396800120,542395.9113
3750603685,254137.9977
9828702310,531944.5006
8656300380,352997.3214
1438000170,590838.8872
2423069164,512500.2196
2112700845,300977.1408
7635801370,479197.521
8572900135,390122.5178
7504010590,815781.7746
6821100125,431856.364
4310702775,286468.6981
2591010180,484702.7121
9828700235,653121.8006
9376301180,473988.2987
1646502355,1004934.315
1498301672,451570.2621
7715600070,371925.9778
7283900045,461289.729
522069119,536875.9202
5200100125,618843.777
826069184,454463.1494
3271300155,749227.5091
4444800045,614717.7256
8682291050,692206.5617
2770605420,508764.854
1556200205,529237.2224
269000970,1339060.526
9264900880,262376.0095
2323059074,245542.6461
1224059053,1366324.479
3755500065,481028.0079
2571900430,401115.4665
3705000070,287021.3588
824069173,595864.8433
1735800050,167810.6305
3025059089,894931.3117
6132600655,966381.5207
1068000255,1688603.268
3052700921,658813.5657
3024089057,320656.4543
7390400026,272681.0238
1787600224,387223.0689
2923049372,325343.2077
7015201015,1093344.899
7701990040,958408.6881
1925059194,1234686.107
301401370,330690.7178
1931300955,402244.3177
2395710070,363313.2593
2591820070,403135.2628
7883604065,241299.1873
808300200,484664.7461
1421069159,474821.3937
8562780540,319040.7362
2787720300,356793.0439
2349300069,268076.4683
739000035,179959.7751
2397101460,696075.8126
7625702437,384710.3217
5101406441,444363.1338
3323500010,1139377.256
225039082,772602.2267
8078100260,346414.7088
4139480200,1384458.539
7436300160,530857.058
822039004,565120.1466
8651442910,246519.0961
1370803510,683011.0905
3342100569,789254.3354
1310430400,524285.333
104540820,228446.6189
4305500030,549509.94
993000090,682057.8128
8044050040,435669.4365
5707500050,762845.9469
6306800080,412926.5602
9206700190,788029.2553
8732040090,304461.5644
3037200045,386094.1675
438000025,631508.0469
239000115,367428.7538
8929000230,469229.3754
7135520610,1117666.818
5561300340,510527.2295
9530100085,663336.319
6613000140,1413790.109
8835210130,329240.9274
3782400190,363098.8377
379000051,269804.8569
3869900150,346365.7259
4322200050,467255.4489
8961980290,732719.5871
2558670110,442170.0437
1124000010,494322.6676
3869900138,448557.5171
7853300720,453959.6279
251300110,351642.0985
3904100041,266580.699
7701990300,811688.6339
8682231190,554547.5438
7888200240,212170.8459
2025700730,298293.5191
3066410800,731349.191
7576200040,744955.8739
2526069095,956850.1372
2781270530,185645.1691
3763300005,432752.6027
1523049083,205273.2561
923049468,216173.0931
3303700221,709169.2169
1502400140,215237.5324
2880100160,1009068.996
4083304535,863927.0439
8820902549,615101.9376
4139400060,818276.2473
1222069094,384383.7264
9367200205,589670.7502
2734100736,288735.9343
3856904580,607001.3285
3812400789,308103.3148
3303980090,1020535.932
1314300018,315395.5053
9522400350,542860.0388
7524350080,323600.9731
9406520260,313494.1624
3278602040,409377.4993
7696620100,229330.5505
3751600635,262747.75
6365900065,376390.1468
8732800100,273294.2725
3876540410,258287.8928
7349660050,257494.2504
1036700220,639135.5269
5417600200,320034.6541
8732020310,292234.7524
6844703240,845715.1321
923059206,329776.3422
4038700220,528183.1934
2597520900,741384.0118
7203230040,993413.0566
8820903560,320213.1735
424069112,741214.5686
6056100102,418451.3358
1823069155,482742.2274
9412400220,1635814.341
6851700381,1092221.61
13001215,240768.4814
3630180340,869096.4919
6746701090,582400.4197
3832050760,270613.4893
369000690,413305.0824
6071900130,525034.1167
7266200085,659227.0423
1473120390,455038.2382
9523100458,568200.486
4345000510,272223.0279
6600220090,448228.1883
8079040320,451028.4924
1357900060,472570.1821
3996900295,326492.8669
1442700250,489452.4845
5021900175,626990.0901
4365700130,278659.4512
3876100320,570909.8184
2124069103,445617.3651
6700400140,261135.9147
7852090810,513007.2234
1454600038,903698.0278
4137000250,311595.7513
9826700726,509428.3665
6716700325,383279.3743
8562750300,580271.8277
9315600050,1968120.159
2790410250,712438.2367
7732410130,712966.0962
1387301730,342233.1275
1568100220,323906.1543
3975400085,855498.8083
339600110,425516.9357
7888400500,241122.311
1842390130,700366.6834
7595700025,374083.2247
2158900140,797766.9849
6151800070,426124.9537
9294300515,827374.2098
1250202660,807319.0358
9106000005,998830.6791
5035300085,773502.3657
8898700440,259994.1464
723049197,188890.3436
2019200220,234502.0608
2926049408,594222.642
4233600190,962673.4691
9268851860,448652.674
5458800620,709286.9961
424069096,443539.433
8150100265,255426.3193
2742100085,405511.0508
8045600130,399071.3877
8039900086,286617.7251
4131500190,346512.9167
1370802650,743255.6792
821049149,259722.257
5104520460,383229.9748
5466750140,242418.7754
1703900155,324844.9257
8658303065,287762.849
3298720030,373131.9219
1839900080,338533.4471
1561600025,748688.9713
6064800410,365867.717
621069102,245425.9661
7853360620,426136.9447
9385200045,654872.1562
7214770020,655531.7204
5412300100,229987.7924
2025701360,259460.4787
7334602070,290272.8078
8029200190,226029.7217
2622049052,567810.0317
3126049261,323730.0506
4443800705,415589.0198
2473420100,283684.709
7922710520,534874.6047
3336001911,294740.7004
3797000300,454240.1331
5406500480,657056.7944
6706600090,427006.5001
1518000230,332701.6203
1250202990,965106.3986
6441800060,918153.2351
2141500070,418957.9099
9407101900,243459.2038
5451300117,1998352.38
326069132,521846.1917
7153400100,250552.0659
3083000910,409029.9974
3021059304,345347.0973
2597530650,917052.4684
3972900215,320123.01
2473420070,272787.2449
6115400008,464503.932
8682220230,741009.926
642150080,532630.0664
3775300030,328860.8834
5418200340,650080.7879
2424059119,1035740.784
7899800476,247404.5156
8598200070,274168.8554
2421059125,501730.2523
9528102771,537368.5858
7522500020,594770.8568
7202340720,577959.711
3286800260,639410.6325
1121059105,473165.0685
7504030220,677079.3008
4045100190,1932277.291
9406530090,372383.6848
7138000260,244570.3655
2600010390,727741.2519
2917200365,413360.9534
2191600780,214419.9469
7784000180,464088.4493
6149700194,318374.364
8082400136,793328.3236
7202340930,663150.189
1972200556,575662.049
2767604170,517898.5048
3271301175,563344.3201
3223059303,514521.2381
7598100735,1070731.047
3348401490,287482.0019
1545803390,265395.1487
2296700050,516227.8042
3626500045,741660.7584
1596600060,240311.5884
3616600250,1357402.945
8078560140,281485.7578
1796360350,238579.6783
2770601763,469231.3791
3223069118,648770.336
2473372040,372335.5664
3575302759,452819.1138
5706200170,405795.1896
1774000030,467494.7672
2224700136,320502.7881
1250200418,307877.1057
5416500840,380228.6235
7335400345,157123.629
3776300010,899761.8617
8857320130,570637.3856
424069206,818769.8844
3592500985,998768.977
9828701295,330878.9451
2621750340,311594.6696
7334401000,237062.9004
3286800110,652400.0646
1722069097,456723.0891
3574770030,541023.3891
1336300610,979122.9367
7230900100,328151.0207
6141100320,400215.8221
2767602356,743546.0166
476000017,472918.126
2558600100,442497.925
3500100015,280833.7969
4074300150,458459.219
8907500070,4351285.973
4388000260,207443.5235
2475900850,255256.0778
7852010900,518975.7112
318500300,711915.0439
9200000050,176999.6872
1026069106,484625.3526
205000120,687245.5854
2616800600,885452.1709
921049141,604699.5256
2023069059,690860.7685
7229900145,393968.2281
4376800010,618642.4525
4389201095,2514255.44
826069127,450610.1812
2310000250,288197.1733
4058801225,340637.1466
6600220550,475725.6663
3585300194,1407514.626
2594200375,425744.8008
1102000514,853232.67
1862400471,448167.3758
6928000440,349244.2661
9578060470,491259.4919
8732020670,307761.2968
1823069088,328343.4329
8712100350,1326672.176
3420069055,349794.6971
4229900140,292991.5688
8682280490,477781.97
3830630310,260216.8465
5100400251,370996.0273
1737100830,585647.5307
1630700276,427356.135
6326000205,434048.0805
3426049284,3099595.084
3814900260,454229.0183
7403200050,1566890.784
1725059252,830249.2292
8899200570,323047.3687
4137000700,287259.3031
1115300270,974275.0556
3904920380,588887.9668
2695600195,366625.6969
9542100135,722666.9361
1552510160,441573.6986
1823059241,584195.3203
2193320450,645842.122
1122069006,580005.5223
7853340330,431463.3987
1954420380,513203.3081
7299600530,270331.3775
1760650670,246595.809
6819100080,556208.9342
2767704649,474122.5967
2424059035,1017907.422
1566100400,411239.9772
5255690060,510578.8795
8860500130,430918.7076
7349650120,311441.6864
3291800670,416449.3099
3764650010,478436.9822
5416500950,423953.4336
7973202712,202586.7369
3291800120,241605.6256
9211500620,232624.2509
8643200020,330796.6843
9197100101,190753.2106
3531900060,313501.9842
8842400071,410216.3858
6844701680,473731.767
6413600285,435217.3601
5196410260,867810.5626
824069121,748649.709
3876313120,442628.9908
269000030,903809.4786
1560930070,705786.2962
4435000705,206383.8438
9542400025,832247.2846
2470200020,1687351.497
7519000580,524296.7017
1226059101,546645.3095
4449800063,389427.8077
2815600305,763970.4993
3821200050,262957.0547
2644900110,383492.1457
8058500005,430503.817
1099760230,216774.6542
1954430180,500867.5464
7853360480,499166.6856
7229100040,336063.8995
1432400120,209097.2388
1898200080,374532.4107
4054520100,852710.4259
2568200140,762473.9293
587550010,604956.4878
4154303215,684180.7503
6358900070,811488.7651
3277801640,441413.3551
6209000165,295044.7338
6143000020,280988.5684
2591780180,420880.6761
5412400170,228394.9638
5466350120,235200.1065
2877104196,738898.335
3222059007,249162.1779
7957600025,248223.1605
2698200210,249911.0068
3764500230,593521.6938
414100630,339818.7778
8029740060,298799.1329
1426049054,437078.39
546001060,649310.0598
3277801417,440577.8695
3630120970,785369.4945
2326059080,1036149.213
3278612370,405069.7645
4024700100,324330.2153
7697870860,234370.8565
8562900240,642364.3671
4059400585,220104.4846
5703000050,427397.7132
7701990560,847743.4211
1760650610,312050.1688
5408100035,478549.9611
1370800560,1191185.142
2880100240,542385.802
3630060150,486804.4646
6071700020,502293.3275
2473002500,411218.4552
2768300650,499488.1622
3523089019,740014.0203
2787250190,514040.4716
9477940440,419473.2614
8732030440,292428.2644
236500050,309538.3163
993000100,667211.6572
5466700360,263777.9809
7203220300,891413.1409
8682292180,465785.8829
5209200010,514424.5476
7853360990,410778.281
8663310010,425158.6345
2313900165,539550.9621
6114600030,530734.8679
3303990030,920713.1031
6679000960,351132.453
8161000230,477018.6593
9510860060,745791.9085
1223089083,800674.984
2721049059,282267.7237
2523039278,294315.6389
9826700707,459801.3047
2159900120,474277.1884
2767600635,624261.6891
3812400455,357272.0227
7852030960,409124.2709
319500080,725058.9315
1061500360,287149.177
1787600209,376245.1588
7888700030,600965.4963
3623500260,1058604.066
4219400520,1379521.585
518500460,2321120.118
2500600297,265365.7583
7283900010,300124.1845
9225900055,319120.0717
4036800925,382668.3837
7967900150,362661.0082
1782000130,399647.571
3163600015,158763.1623
254000075,379810.4562
1424059022,1067264.688
2768200090,706022.1969
4319200505,457356.3681
1592000780,671770.6329
1687910100,602832.5691
5200100115,566138.7556
3751600176,209333.4724
5608010650,1062181.261
2051200506,318522.4011
2781280310,296784.4754
1023059190,282839.6923
2787310130,268188.4479
4358700100,407618.6997
3121069036,505317.8822
1959700225,624339.9824
3205500230,370211.9626
7974200937,469444.0521
6819100111,874632.2343
6146600175,173061.1521
1525069095,830895.7042
1231000510,414446.3653
4122700040,934338.0037
2426039314,308478.8728
2013200390,255299.0268
1854900330,668480.415
1923300135,600792.518
582000135,549764.3453
587800130,269673.2588
7840800135,229962.829
6116500366,377332.9485
6392002635,581388.9254
5361700020,343995.4399
106000395,445642.9216
7199330390,396753.8487
2484700155,647860.1874
4038300070,398996.0648
9407101850,286846.5267
293610040,611503.7907
7202360760,756375.4982
5608010750,1291283.186
7236500025,320075.837
9144300120,337369.3037
1454100267,426916.172
1377800135,639371.3219
7967700570,213893.5175
1562100220,588345.436
2923039243,384334.3257
868002080,759947.7288
7137960460,299862.4593
1023089096,301998.4683
3262300818,2086041.077
8563050110,583702.3068
7137300245,377463.2581
4365200630,404618.5895
4100500070,1720541.992
3821400200,239374.1357
5379803386,254045.0459
4237901075,585997.1534
8118600155,437308.3785
8946780080,774734.4976
1428000970,409833.3772
7011201004,695974.4759
2799800180,351433.3388
522059130,259027.1241
4315701163,525514.709
3649100387,432262.7667
2125410210,525675.1591
3224900130,216102.96
6798100661,320817.9896
3626039325,776998.3522
8730000270,310018.3933
6065301040,953038.6566
1665400165,218651.9778
2203500140,368540.6527
4058800875,350340.868
5076700025,439112.4199
7853420110,637758.1111
7818700480,310736.2397
8658303080,298978.4808
3187600100,543086.6808
4077800518,361000.712
2470100110,3560298.045
3451000206,311850.8519
1843200350,192709.2506
7904700126,401053.0134
9430000070,293632.2376
6003500749,619731.9193
7701990700,845397.8038
1310820150,348964.4545
3975400190,571113.7075
4100000050,609031.2028
7202270700,539963.9168
7370600020,625645.9448
126059225,527214.8763
106000015,380037.9866
4458800060,947327.9526
8944290090,243476.4217
8682250330,651449.1373
9834200390,463071.2541
3275880100,701973.2852
7227501190,246321.6041
1796100010,656287.3309
3831200210,301742.1408
2521039066,284860.3329
7701800050,533423.2394
3904960910,645198.6222
5647900670,257153.9637
7234600796,564330.5437
3021059244,216202.3761
7787400030,1571637.124
2051200436,622817.6038
8820901415,395720.4619
3523069047,920559.8744
9194101388,509494.1779
7277100610,404549.3815
9471200370,1799197.103
2767800140,659718.5683
3629870110,528140.2941
9136102057,616675.5718
8648900060,519100.7529
3678900110,363945.7176
2767600150,503548.4998
1972201511,544464.3676
6055000430,588672.1291
6624030050,357752.2341
2215450150,351539.3708
2767603824,456140.5205
3585900460,975007.8142
2922069134,391330.1122
9267200062,346690.3657
7228500425,497751.7124
1089000190,835803.3735
3359500960,509828.2061
5152100160,407476.2856
7230300060,359741.2454
2423059067,425178.7828
8016250060,258212.9713
2524059267,1151723.39
1438000440,527835.4229
3326069026,587602.0079
9353300600,298114.1908
8691410060,744386.4034
6332940070,504647.885
1310980110,299135.7738
7428000120,218490.7847
3626079040,627345.9075
2722049077,297026.1259
984220290,279447.2876
5347200160,232479.9911
4154303655,457383.5944
2953000250,253245.9372
9523102447,674065.9009
5104511840,417303.5452
3448740250,422368.0727
4219400290,1150710.376
5152100060,552521.5059
3279000460,216536.8002
1102001274,994609.7751
1251200155,1373810.862
2025700740,263383.6244
3820350050,403746.6469
1245000438,768726.3708
7853230200,441609.3189
3832200070,258827.2421
2926049400,464386.4203
1246700251,883816.3451
6372000155,617913.664
7950300670,419718.7445
7518504130,532218.133
9286100200,467782.9226
3992700585,450936.0505
7234600786,802928.4524
5476800069,351833.296
1126059201,1285327.723
9527000090,538258.2708
402000115,286285.0503
8818400450,976106.8473
2475900840,260238.4513
1437500015,180533.4653
2848700095,370123.7094
1529300135,317813.7489
2597520090,786910.6785
7812801125,207016.1372
3343903647,465263.5518
1951600250,164185.7228
9542840590,248758.2336
8081010040,1193944.096
3262301355,1349342.945
1861400068,416353.6362
3295900490,416521.4002
4345000440,249817.1132
4219400465,1007521.557
3797700030,255699.6069
3204300860,761792.1972
1930301555,497236.9254
8807300130,371451.868
4391600035,422366.2176
5021900140,1582725.42
2946000590,264529.2426
686400210,546207.4555
3365900462,268393.2143
8682262170,448695.2375
7312400325,358809.0974
3760100100,365031.4329
3579000410,473985.4534
1773100755,505883.8447
7129300175,373116.594
6303400965,239554.3726
1328320440,334518.4753
3686900025,249285.6388
1221039066,364541.2366
7950304095,292844.1249
3585900785,1045656.18
9455200329,557537.6482
629410130,755692.6026
1994200375,644955.2193
6669200370,898544.0804
7262200150,234201.9424
7504010750,629461.6782
5253300173,299430.6523
3395040200,312818.7772
322069109,398054.2402
4054510270,1050957.249
1710400005,541504.6737
8644300170,679606.842
2450000290,1179833.52
6102400166,757763.746
1934800087,412571.8483
3333000775,271410.9891
5393600509,306143.0288
621069039,352894.6971
3343903611,580238.4093
2954400020,1132490.88
7972000010,206095.2322
7214810510,474283.6033
5561300540,479761.4009
2634500070,364000.8649
6822100310,685153.2228
9201000100,722308.3843
1072100085,350233.6447
6190701146,411492.8538
3277800845,306125.4699
112900020,354731.9456
1324059048,598679.2367
7979900126,389382.8716
7199330370,415503.2748
6381500720,471955.7907
8078550190,287621.9475
7853440140,748854.8373
6300000396,349535.7408
3374500250,368283.3156
3343901188,320521.3687
6979900010,829385.2178
7199340320,523290.2942
1112000125,324845.2392
9269200150,359162.6684
5104510210,311268.3508
925059219,625424.669
100600320,197413.0598
1789900080,254238.5204
2123049142,301751.815
2459900040,537304.2259
3902300450,615188.6275
7250000065,302733.6656
7823700005,303450.6992
3750605247,234823.9174
2771601730,472338.5559
3298600440,372627.3094
9141100005,603054.4116
8682262190,442495.7807
9407111250,215477.7398
1336800010,1521576.062
2255500060,573406.2452
7950302345,338163.5161
8658303585,249100.132
9184700600,1181163.029
8068000440,279373.2701
1310000130,299668.6636
7853221330,747212.2453
1222029077,254585.6826
8562891100,372751.1719
2517000260,381004.6497
2225300149,351187.0658
8651410330,179219.9171
2413910050,655571.5638
9407100720,247261.957
2112700920,328167.5073
3761700251,805600.042
1036400100,610617.9058
3585300365,712651.1045
8562750060,832554.5438
2719100042,601601.9848
952007055,401711.115
925049318,583864.7988
7203220260,988433.7807
9320990140,285436.1553
8567450140,530839.8597
5379800810,171586.8441
7784000100,419640.6155
3992700475,434115.8951
7905380280,393543.3351
943100683,401315.9697
8029770470,596057.8091
2818600060,1177845.837
1226039124,415748.7828
726049184,265929.5552
795001930,238607.3913
339350150,709402.7686
1332700270,325542.5738
7548300170,566090.3583
6141100330,437461.6682
647100096,752932.834
6744700423,488731.9494
2895800750,266794.4914
4046600220,364753.8039
8809200070,390722.2176
293700110,830440.7415
4178500440,244613.4363
4358700164,270413.669
9197100263,250969.1619
2426039313,307957.922
9468200163,668901.5168
475000190,456576.0743
7504180170,463156.6343
4036800170,519047.2563
2561330040,475127.5188
4123400340,531335.5609
524069115,787995.9639
4047200850,342322.08
8651440230,245035.4601
3905030140,566138.2037
510000641,692302.7099
8663370020,397740.0523
2883200760,672778.0512
1980200384,815371.6824
9468200140,527813.4077
1796370150,256383.6775
9238900085,584464.0153
9191201325,528933.6643
2538400060,1011276.69
3758900037,889639.6679
2472920800,401569.4968
321030150,314133.6479
2571910100,320249.7339
1423910670,285935.8232
1118500030,835241.035
1939000010,695375.1396
1776460190,463822.9133
7504400290,653363.1475
3448700070,391190.1995
7518501025,568837.9703
923059252,439537.8437
1431700210,241359.0803
8635760480,602925.0131
9175600025,1149985.528
7922720250,555727.1848
8944360390,471662.109
8948500065,230608.7823
8669160310,258635.0593
6117502745,506232.1244
1789800020,333206.9616
226039186,317550.2681
6457000080,263025.3717
9557300080,548215.1107
8562790480,671444.0179
6430500008,451702.119
1604590230,791063.7468
9542850290,748196.8812
7831800395,248432.5908
3317500030,1192140.972
624101110,826425.7222
3654200039,364594.0024
7856000150,787601.8107
4338800685,249837.2278
3211230300,409701.2889
3904910650,504357.3593
3598600088,256542.5318
3796000400,347200.5068
7972601280,451979.4196
1450300050,273898.8105
7504050090,804063.6825
9202650130,554087.1618
2419600075,386531.9336
1224049005,862128.1827
7129303240,362283.7331
1922059135,207157.5237
7852020250,643823.5741
4139910180,1709867.904
4222300040,246275.2524
1024069027,959186.1279
8944600620,537408.8126
5040800060,679995.6543
1036400200,566054.089
7899800915,221683.7342
3325069025,511487.7581
9408300310,587474.1614
1773100604,363414.3093
5451100490,1304494.779
9536602080,187406.733
9828702055,384965.5935
3362401758,519551.0323
476000333,426518.9401
4364700730,317568.7933
5559200020,257637.1751
7522600110,245414.6262
104510440,238188.5456
8820901275,574017.2586
3298700125,277857.0599
323089172,397761.9142
5364200477,572701.4194
2222900082,421137.0165
6641800020,534402.4231
9358001422,319772.3557
3438501150,243383.5908
2206500430,521056.0463
9272201318,551495.3918
585000095,601310.0336
7708210050,527693.6385
9407000840,277553.4406
4027701265,482907.1779
8644210050,770445.6154
8656800020,389333.3114
3329520170,214699.5281
5104520720,310133.0915
3806000005,166192.8538
2330000015,718407.1003
1447600410,255922.0023
8641500252,362383.8355
6084600420,287260.2143
441000115,417942.2547
2597490030,719500.1469
650000030,621208.2065
3585210200,391958.9619
5416501030,409023.6165
5406500170,667649.7208
